Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-01 13:24:00+05:30,2049.10009765625,2050.0,2048.699951171875,2048.699951171875,1768,0.0,0.0
2025-10-01 13:25:00+05:30,2049.0,2049.5,2048.5,2048.60009765625,2555,0.0,0.0
2025-10-01 13:26:00+05:30,2048.60009765625,2049.89990234375,2048.60009765625,2049.699951171875,1638,0.0,0.0
2025-10-01 13:27:00+05:30,2050.300048828125,2050.5,2049.39990234375,2050.0,2969,0.0,0.0
2025-10-01 13:28:00+05:30,2050.0,2050.39990234375,2049.5,2050.300048828125,1906,0.0,0.0
2025-10-01 13:29:00+05:30,2050.39990234375,2050.5,2049.5,2050.0,1362,0.0,0.0
2025-10-01 13:30:00+05:30,2050.199951171875,2050.5,2049.5,2049.5,1965,0.0,0.0
2025-10-01 13:31:00+05:30,2049.60009765625,2050.10009765625,2049.300048828125,2049.39990234375,1876,0.0,0.0
2025-10-01 13:32:00+05:30,2049.800048828125,2049.89990234375,2049.0,2049.0,2554,0.0,0.0
2025-10-01 13:33:00+05:30,2049.0,2049.300048828125,2048.60009765625,2048.89990234375,3259,0.0,0.0
2025-10-01 13:34:00+05:30,2048.89990234375,2055.5,2048.89990234375,2054.5,12942,0.0,0.0
2025-10-01 13:35:00+05:30,2055.300048828125,2055.300048828125,2052.199951171875,2052.39990234375,4849,0.0,0.0
2025-10-01 13:36:00+05:30,2052.800048828125,2057.699951171875,2052.800048828125,2056.199951171875,8935,0.0,0.0
2025-10-01 13:37:00+05:30,2057.10009765625,2057.199951171875,2056.0,2056.300048828125,6581,0.0,0.0
2025-10-01 13:38:00+05:30,2056.300048828125,2056.60009765625,2055.39990234375,2056.0,3098,0.0,0.0
2025-10-01 13:39:00+05:30,2056.0,2056.5,2055.39990234375,2055.39990234375,4418,0.0,0.0
2025-10-01 13:40:00+05:30,2055.699951171875,2056.5,2055.39990234375,2056.10009765625,3535,0.0,0.0
2025-10-01 13:41:00+05:30,2056.0,2056.300048828125,2055.5,2056.199951171875,2416,0.0,0.0
2025-10-01 13:42:00+05:30,2056.300048828125,2056.300048828125,2055.5,2055.89990234375,1987,0.0,0.0
2025-10-01 13:43:00+05:30,2055.89990234375,2056.5,2055.39990234375,2056.0,4334,0.0,0.0
2025-10-01 13:44:00+05:30,2056.39990234375,2056.5,2055.39990234375,2055.5,4720,0.0,0.0
2025-10-01 13:45:00+05:30,2056.10009765625,2057.699951171875,2055.5,2057.60009765625,3934,0.0,0.0
2025-10-01 13:46:00+05:30,2057.300048828125,2057.5,2056.10009765625,2056.5,1803,0.0,0.0
2025-10-01 13:47:00+05:30,2056.89990234375,2059.89990234375,2056.199951171875,2058.89990234375,7480,0.0,0.0
2025-10-01 13:48:00+05:30,2058.89990234375,2059.0,2057.800048828125,2058.60009765625,2892,0.0,0.0
2025-10-01 13:49:00+05:30,2059.0,2059.0,2058.10009765625,2058.10009765625,1534,0.0,0.0
2025-10-01 13:50:00+05:30,2058.800048828125,2058.89990234375,2057.199951171875,2058.0,3014,0.0,0.0
2025-10-01 13:51:00+05:30,2058.0,2059.89990234375,2057.89990234375,2058.89990234375,4353,0.0,0.0
2025-10-01 13:52:00+05:30,2059.0,2059.89990234375,2058.199951171875,2059.300048828125,2714,0.0,0.0
2025-10-01 13:53:00+05:30,2059.0,2059.5,2058.300048828125,2059.0,2641,0.0,0.0
2025-10-01 13:54:00+05:30,2059.39990234375,2059.89990234375,2059.300048828125,2059.89990234375,3980,0.0,0.0
2025-10-01 13:55:00+05:30,2059.89990234375,2061.39990234375,2059.800048828125,2060.0,9735,0.0,0.0
2025-10-01 13:56:00+05:30,2060.5,2061.699951171875,2060.0,2061.10009765625,3047,0.0,0.0
2025-10-01 13:57:00+05:30,2061.5,2063.60009765625,2060.699951171875,2062.89990234375,6778,0.0,0.0
2025-10-01 13:58:00+05:30,2062.89990234375,2065.0,2062.89990234375,2064.199951171875,15059,0.0,0.0
2025-10-01 13:59:00+05:30,2064.5,2064.800048828125,2062.60009765625,2064.0,4599,0.0,0.0
2025-10-01 14:00:00+05:30,2063.699951171875,2064.0,2062.300048828125,2062.300048828125,3438,0.0,0.0
2025-10-01 14:01:00+05:30,2062.800048828125,2064.0,2061.800048828125,2063.39990234375,4526,0.0,0.0
2025-10-01 14:02:00+05:30,2063.89990234375,2066.0,2063.39990234375,2065.89990234375,10911,0.0,0.0
2025-10-01 14:03:00+05:30,2065.800048828125,2066.0,2064.0,2065.0,5773,0.0,0.0
2025-10-01 14:04:00+05:30,2066.0,2067.699951171875,2065.10009765625,2066.5,14025,0.0,0.0
2025-10-01 14:05:00+05:30,2067.0,2067.5,2065.300048828125,2066.0,5925,0.0,0.0
2025-10-01 14:06:00+05:30,2065.800048828125,2069.0,2065.800048828125,2066.5,21704,0.0,0.0
2025-10-01 14:07:00+05:30,2067.199951171875,2074.0,2066.699951171875,2071.0,44550,0.0,0.0
2025-10-01 14:08:00+05:30,2071.300048828125,2072.800048828125,2070.0,2072.0,14016,0.0,0.0
2025-10-01 14:09:00+05:30,2072.89990234375,2073.699951171875,2071.199951171875,2072.39990234375,12122,0.0,0.0
2025-10-01 14:10:00+05:30,2073.39990234375,2073.699951171875,2069.199951171875,2070.800048828125,14307,0.0,0.0
2025-10-01 14:11:00+05:30,2071.0,2071.89990234375,2068.60009765625,2069.39990234375,10963,0.0,0.0
2025-10-01 14:12:00+05:30,2069.89990234375,2069.89990234375,2067.89990234375,2069.0,7549,0.0,0.0
2025-10-01 14:13:00+05:30,2069.0,2070.0,2067.89990234375,2070.0,15584,0.0,0.0
2025-10-01 14:14:00+05:30,2070.0,2074.89990234375,2069.10009765625,2073.5,24236,0.0,0.0
2025-10-01 14:15:00+05:30,2076.0,2078.0,2075.60009765625,2076.699951171875,38827,0.0,0.0
2025-10-01 14:16:00+05:30,2076.699951171875,2077.699951171875,2074.0,2074.5,13632,0.0,0.0
2025-10-01 14:17:00+05:30,2074.800048828125,2077.0,2074.0,2074.800048828125,12346,0.0,0.0
2025-10-01 14:18:00+05:30,2074.300048828125,2075.800048828125,2073.300048828125,2074.39990234375,10203,0.0,0.0
2025-10-01 14:19:00+05:30,2074.699951171875,2076.0,2073.699951171875,2075.89990234375,6602,0.0,0.0
2025-10-01 14:20:00+05:30,2075.5,2077.0,2075.5,2077.0,9933,0.0,0.0
2025-10-01 14:21:00+05:30,2077.0,2077.0,2075.0,2076.5,6937,0.0,0.0
2025-10-01 14:22:00+05:30,2077.0,2077.0,2075.0,2075.5,3455,0.0,0.0
2025-10-01 14:23:00+05:30,2075.300048828125,2075.300048828125,2073.5,2073.60009765625,10308,0.0,0.0
2025-10-01 14:24:00+05:30,2074.39990234375,2074.39990234375,2070.800048828125,2071.60009765625,9798,0.0,0.0
2025-10-01 14:25:00+05:30,2071.5,2071.5,2069.199951171875,2069.89990234375,13515,0.0,0.0
2025-10-01 14:26:00+05:30,2069.5,2069.89990234375,2069.39990234375,2069.5,2954,0.0,0.0
2025-10-01 14:27:00+05:30,2069.5,2069.89990234375,2068.199951171875,2068.199951171875,6893,0.0,0.0
2025-10-01 14:28:00+05:30,2068.5,2071.5,2068.5,2071.0,14296,0.0,0.0
2025-10-01 14:29:00+05:30,2071.5,2072.0,2070.0,2070.0,5518,0.0,0.0
2025-10-01 14:30:00+05:30,2070.0,2070.5,2070.0,2070.0,2118,0.0,0.0
2025-10-01 14:31:00+05:30,2070.10009765625,2070.10009765625,2067.0,2068.5,11656,0.0,0.0
2025-10-01 14:32:00+05:30,2068.39990234375,2070.0,2068.199951171875,2070.0,5449,0.0,0.0
2025-10-01 14:33:00+05:30,2070.0,2071.800048828125,2069.199951171875,2071.199951171875,12282,0.0,0.0
2025-10-01 14:34:00+05:30,2071.0,2072.199951171875,2071.0,2071.0,3926,0.0,0.0
2025-10-01 14:35:00+05:30,2071.89990234375,2073.39990234375,2071.39990234375,2072.60009765625,4743,0.0,0.0
2025-10-01 14:36:00+05:30,2072.60009765625,2075.0,2072.60009765625,2073.5,7270,0.0,0.0
2025-10-01 14:37:00+05:30,2073.0,2074.89990234375,2072.800048828125,2073.199951171875,6081,0.0,0.0
2025-10-01 14:38:00+05:30,2073.5,2074.39990234375,2072.800048828125,2074.0,6994,0.0,0.0
2025-10-01 14:39:00+05:30,2073.300048828125,2074.0,2071.300048828125,2072.39990234375,8572,0.0,0.0
2025-10-01 14:40:00+05:30,2072.39990234375,2073.199951171875,2072.39990234375,2073.199951171875,3742,0.0,0.0
2025-10-01 14:41:00+05:30,2073.199951171875,2073.300048828125,2072.39990234375,2072.39990234375,2764,0.0,0.0
2025-10-01 14:42:00+05:30,2072.5,2073.300048828125,2072.39990234375,2073.10009765625,3853,0.0,0.0
2025-10-01 14:43:00+05:30,2073.10009765625,2074.89990234375,2073.0,2074.800048828125,15878,0.0,0.0
2025-10-01 14:44:00+05:30,2074.10009765625,2074.89990234375,2074.0,2074.0,2461,0.0,0.0
2025-10-01 14:45:00+05:30,2074.0,2075.5,2073.300048828125,2075.5,9321,0.0,0.0
2025-10-01 14:46:00+05:30,2075.800048828125,2077.0,2074.0,2074.699951171875,6297,0.0,0.0
2025-10-01 14:47:00+05:30,2074.800048828125,2074.800048828125,2072.39990234375,2072.39990234375,3584,0.0,0.0
2025-10-01 14:48:00+05:30,2072.39990234375,2073.89990234375,2072.39990234375,2073.300048828125,3923,0.0,0.0
2025-10-01 14:49:00+05:30,2073.89990234375,2074.39990234375,2073.10009765625,2073.300048828125,4699,0.0,0.0
2025-10-01 14:50:00+05:30,2073.300048828125,2074.0,2073.0,2073.89990234375,3410,0.0,0.0
2025-10-01 14:51:00+05:30,2074.0,2075.0,2073.89990234375,2074.5,6658,0.0,0.0
2025-10-01 14:52:00+05:30,2074.5,2075.0,2074.0,2074.89990234375,3760,0.0,0.0
2025-10-01 14:53:00+05:30,2074.89990234375,2075.0,2073.0,2073.0,5005,0.0,0.0
2025-10-01 14:54:00+05:30,2074.199951171875,2074.5,2073.39990234375,2073.39990234375,2823,0.0,0.0
2025-10-01 14:55:00+05:30,2073.10009765625,2074.89990234375,2073.0,2074.5,7884,0.0,0.0
2025-10-01 14:56:00+05:30,2074.0,2074.10009765625,2072.39990234375,2072.39990234375,3706,0.0,0.0
2025-10-01 14:57:00+05:30,2072.89990234375,2073.0,2071.699951171875,2071.699951171875,6216,0.0,0.0
2025-10-01 14:58:00+05:30,2071.699951171875,2072.89990234375,2071.699951171875,2072.10009765625,9678,0.0,0.0
2025-10-01 14:59:00+05:30,2072.39990234375,2072.800048828125,2072.199951171875,2072.39990234375,2600,0.0,0.0
2025-10-01 15:00:00+05:30,2072.39990234375,2073.5,2072.199951171875,2073.39990234375,5376,0.0,0.0
2025-10-01 15:01:00+05:30,2073.0,2073.800048828125,2072.60009765625,2073.0,3087,0.0,0.0
2025-10-01 15:02:00+05:30,2073.0,2073.10009765625,2073.0,2073.10009765625,3705,0.0,0.0
2025-10-01 15:03:00+05:30,2073.10009765625,2073.89990234375,2073.0,2073.89990234375,3370,0.0,0.0
2025-10-01 15:04:00+05:30,2074.0,2074.0,2073.10009765625,2073.800048828125,2854,0.0,0.0
2025-10-01 15:05:00+05:30,2073.699951171875,2075.0,2073.699951171875,2074.300048828125,10056,0.0,0.0
2025-10-01 15:06:00+05:30,2074.89990234375,2077.0,2074.5,2076.89990234375,18126,0.0,0.0
2025-10-01 15:07:00+05:30,2077.0,2077.0,2076.199951171875,2076.5,6927,0.0,0.0
2025-10-01 15:08:00+05:30,2076.800048828125,2079.60009765625,2076.5,2079.0,26427,0.0,0.0
2025-10-01 15:09:00+05:30,2081.0,2084.60009765625,2080.5,2083.300048828125,62422,0.0,0.0
2025-10-01 15:10:00+05:30,2084.5,2084.5,2080.39990234375,2082.5,23472,0.0,0.0
2025-10-01 15:11:00+05:30,2082.0,2082.800048828125,2078.60009765625,2078.89990234375,11402,0.0,0.0
2025-10-01 15:12:00+05:30,2078.699951171875,2081.800048828125,2078.699951171875,2080.800048828125,14852,0.0,0.0
2025-10-01 15:13:00+05:30,2081.39990234375,2083.5,2081.39990234375,2081.89990234375,21099,0.0,0.0
2025-10-01 15:14:00+05:30,2082.60009765625,2082.60009765625,2080.39990234375,2080.89990234375,11322,0.0,0.0
2025-10-01 15:15:00+05:30,2080.89990234375,2082.699951171875,2080.39990234375,2082.5,28831,0.0,0.0
2025-10-01 15:16:00+05:30,2081.39990234375,2082.699951171875,2080.89990234375,2081.89990234375,14895,0.0,0.0
2025-10-01 15:17:00+05:30,2082.0,2082.0,2080.800048828125,2080.800048828125,20699,0.0,0.0
2025-10-01 15:18:00+05:30,2082.0,2082.0,2080.300048828125,2081.800048828125,45828,0.0,0.0
2025-10-01 15:19:00+05:30,2081.89990234375,2084.800048828125,2081.89990234375,2083.89990234375,74113,0.0,0.0
2025-10-01 15:20:00+05:30,2083.800048828125,2084.0,2082.5,2084.0,41762,0.0,0.0
2025-10-01 15:21:00+05:30,2084.0,2084.0,2083.0,2083.300048828125,7910,0.0,0.0
2025-10-01 15:22:00+05:30,2083.10009765625,2083.5,2081.0,2081.0,9669,0.0,0.0
2025-10-01 15:23:00+05:30,2081.800048828125,2082.199951171875,2080.60009765625,2082.199951171875,9904,0.0,0.0
2025-10-01 15:24:00+05:30,2082.10009765625,2082.800048828125,2081.0,2081.5,9858,0.0,0.0
2025-10-01 15:25:00+05:30,2082.0,2083.0,2081.699951171875,2082.5,6546,0.0,0.0
2025-10-01 15:26:00+05:30,2083.0,2083.699951171875,2082.89990234375,2083.0,16848,0.0,0.0
2025-10-01 15:27:00+05:30,2083.199951171875,2084.0,2083.0,2084.0,13043,0.0,0.0
2025-10-01 15:28:00+05:30,2083.699951171875,2084.0,2082.0,2083.0,13535,0.0,0.0
2025-10-01 15:29:00+05:30,2083.0,2083.89990234375,2080.39990234375,2081.39990234375,17392,0.0,0.0
